,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,neighbourhood_group,neighbourhood,room_type,reviews_per_month,is_zero,price
4101,-0.48985578502160404,-0.40084361307710187,-0.4175518442380451,1.0810291596931811,0,17,1,1,0,-0.1920967257705498
4102,-0.4081797466946112,-0.4344043875252188,-0.615766718116943,-0.8165228344016516,3,25,1,0,0,-1.145924162477786
4103,-0.4081797466946112,-0.30016128973275114,-0.35656265227530726,1.0810291596931811,0,17,1,1,0,-0.960665920699203
4104,3.1447279205295775,-0.3337220641808681,-0.47854103620078287,-0.5356577378027775,0,17,0,1,0,0.11193150654473492
4105,-0.48985578502160404,0.77378349260699,-0.615766718116943,0.8686677451915934,0,6,1,1,0,0.1525233525686886
4106,3.1855659396930736,-0.4344043875252188,-0.6005194201262585,-0.19313932731634556,0,25,1,0,0,-1.431034904530022
4107,-0.44901776585810765,-0.1994789663884004,-0.6005194201262585,0.9714232683375229,0,10,1,1,0,-0.3786165309194425
4108,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,13,1,0,1,-0.1023844525062801
4109,-0.44901776585810765,-0.4344043875252188,-0.6005194201262585,1.0810291596931811,2,25,1,0,0,-0.31813539438102595
4110,-0.44901776585810765,-0.4344043875252188,-0.5547775261542052,-1.4193552368577718,0,5,0,0,1,1.3359676437877253
4111,-0.4081797466946112,-0.06523586859593275,-0.615766718116943,-1.4193552368577718,3,25,1,1,1,-0.5620892939271867
4112,0.6944467707197922,-0.40084361307710187,3.5467456333399126,0.9234706908694225,0,16,0,1,0,0.39502876037747536
4113,0.6944467707197922,-0.3337220641808681,-0.5700248241448896,-1.056285721742154,0,10,1,1,0,-1.431034904530022
4114,-0.48985578502160404,-0.16591819194028348,-0.5700248241448896,-1.4193552368577718,0,10,1,1,1,-0.8656942980000635
4115,3.1447279205295775,-0.4344043875252188,-0.615766718116943,0.6631566988997342,2,25,0,0,0,-0.6947241295806393
4116,3.1447279205295775,-0.4344043875252188,-0.615766718116943,-0.8028220979821944,1,0,0,0,0,-0.5620892939271867
4117,3.1447279205295775,-0.4344043875252188,-0.6005194201262585,-0.19313932731634556,0,15,1,0,0,0.5818340009292908
4118,-0.44901776585810765,0.0018856803003010688,-0.615766718116943,-1.4193552368577718,1,0,1,1,1,-1.9418661683577316
4119,-0.4081797466946112,0.6059796203664054,-0.38705724825667615,-1.1932930859367268,0,16,0,1,0,0.5396879135871451
4120,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,4,25,1,0,1,-0.6748945173285302
4121,-0.48985578502160404,-0.40084361307710187,-0.14310048040572496,0.8960692180305079,0,17,1,1,0,-0.960665920699203
4122,-0.48985578502160404,-0.30016128973275114,-0.35656265227530726,1.0125254775958947,0,17,1,1,0,-0.5620892939271867
4123,-0.28566568920412194,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,6,0,0,1,0.04831454433693495
4124,-0.4081797466946112,-0.30016128973275114,-0.615766718116943,-1.4193552368577718,0,24,1,1,1,-1.2966096828489873
4125,3.1447279205295775,1.3107558837768607,-0.615766718116943,0.4165434433495032,3,7,1,1,0,-0.1788660642891666
4126,-0.3673417275311148,-0.26660051528463424,1.1071779548304002,-0.3575481643498329,0,10,0,1,0,0.8507835434085154
4127,-0.4081797466946112,-0.4344043875252188,0.5582752271657598,1.0604780550639952,0,10,0,0,0,1.1740653188486814
4128,-0.4081797466946112,-0.40084361307710187,0.5582752271657598,1.0741787914834524,0,17,0,1,0,1.1368999950722736
4129,-0.3265037083676184,-0.367282838628985,-0.615766718116943,-1.4193552368577718,0,5,0,1,1,0.9790830480929824
4130,-0.48985578502160404,1.0422696881919253,-0.6005194201262585,-0.29589485046227515,0,14,0,1,0,0.9742252541296365
4132,-0.24482767004062556,-0.3337220641808681,-0.34131535428462284,1.0810291596931811,0,23,0,1,0,0.42702476116789834
4133,2.736347728894613,-0.40084361307710187,1.1071779548304002,1.0330765822250807,0,10,0,1,0,1.06306306271215
4134,-0.48985578502160404,0.13612877809276872,-0.615766718116943,-0.49455552854440565,3,25,1,1,0,-2.1065518207854628
4135,-0.4081797466946112,0.6059796203664054,-0.47854103620078287,-1.4193552368577718,0,19,0,1,1,0.3453183857955281
4136,-0.24482767004062556,-0.3337220641808681,-0.021122096480249333,0.9097699544499652,0,5,0,1,0,0.5818340009292908
4137,1.1028269623547564,-0.4344043875252188,-0.0058747984895648805,0.6083537532219051,0,5,1,0,0,-0.6947241295806393
4138,0.36774261741182074,-0.4344043875252188,-0.615766718116943,-0.8507746754502948,3,7,1,0,0,-1.2342309226591355
4139,-0.12231361255013629,-0.3337220641808681,2.4641874760013165,1.0810291596931811,0,14,0,1,0,1.1577031633820802
4140,2.736347728894613,-0.40084361307710187,1.1071779548304002,1.0330765822250807,0,14,0,1,0,1.3804951641730896
4141,-0.44901776585810765,1.6463636282580298,-0.615766718116943,-1.1179390356297116,0,6,0,1,0,-0.07793156226463799
4142,-0.4081797466946112,-0.06523586859593275,-0.6005194201262585,0.9919743729667089,4,25,1,1,0,-1.2966096828489873
4143,3.1447279205295775,-0.40084361307710187,0.26857656534275526,1.0193758458056235,0,16,1,1,0,-0.7148715577390614
4144,-0.12231361255013629,0.03544645474841798,0.6497590151098666,-1.0425849853226967,0,6,0,1,0,-0.5092958666472548
4145,-0.44901776585810765,-0.1323574174921666,-0.6005194201262585,-0.8576250436600235,0,18,2,1,0,-0.45865743822591243
4146,-0.48985578502160404,-0.1323574174921666,-0.6005194201262585,0.4233938115592319,0,5,1,1,0,1.1981576598797081
4147,-0.4081797466946112,0.6395403948145224,-0.38705724825667615,-1.1110886674199831,0,16,0,1,0,0.3453183857955281
4148,-0.12231361255013629,-0.4344043875252188,1.1071779548304002,1.0810291596931811,0,14,0,0,0,0.2933922028348432
4149,-0.4081797466946112,-0.1323574174921666,-0.17359507638709384,-0.9946324078545962,0,16,0,1,0,0.7058740726089446
4150,-0.4081797466946112,-0.23303974083651732,-0.17359507638709384,-1.097387931000526,0,16,0,1,0,0.5396879135871451
4151,-0.4081797466946112,-0.40084361307710187,0.39055494926823087,1.0810291596931811,0,10,0,1,0,0.5818340009292908
4152,3.1447279205295775,-0.4344043875252188,1.0766833588490312,1.0193758458056235,0,16,1,0,0,-0.7561598477691813
4153,-0.20398965087712914,-0.3337220641808681,0.6497590151098666,-0.809672466191923,0,16,0,1,0,-0.053966017573946055
4154,-0.44901776585810765,1.6128028538099128,-0.615766718116943,0.03977319181442814,1,0,1,1,0,-0.8656942980000635
4155,0.44941865573881357,-0.4344043875252188,-0.615766718116943,1.0810291596931811,3,25,0,0,0,0.5818340009292908
4156,-0.4081797466946112,-0.3337220641808681,0.5582752271657598,1.0741787914834524,0,17,0,1,0,1.3601728393460495
4157,-0.4081797466946112,0.5052972970220547,-0.6005194201262585,-1.097387931000526,0,19,0,1,0,0.5609546950868733
4158,-0.48985578502160404,-0.4344043875252188,-0.6005194201262585,-1.4193552368577718,2,25,1,0,1,-1.7948952880831468
4159,-0.4081797466946112,-0.4344043875252188,0.5582752271657598,1.0741787914834524,0,17,0,0,0,0.9038876673054201
4160,-0.44901776585810765,-0.40084361307710187,-0.49378833419146734,0.9851240047569803,0,19,2,1,0,-0.45865743822591243
4161,-0.48985578502160404,-0.031675094147815844,-0.585272122135574,-0.23424153657471738,1,0,0,1,0,0.5818340009292908
4162,-0.44901776585810765,1.1093912370881591,-0.051616692461618235,0.1356783467506291,0,5,0,1,0,1.017197216195944
4163,0.20439054075783505,-0.367282838628985,0.6345117171191821,0.9988247411764375,0,6,1,1,0,-1.7050790315349973
4164,-0.48985578502160404,-0.4344043875252188,-0.49378833419146734,-1.4193552368577718,0,19,2,0,1,-0.960665920699203
4165,-0.48985578502160404,-0.367282838628985,-0.49378833419146734,1.0810291596931811,0,19,2,1,0,-0.45865743822591243
4166,-0.48985578502160404,-0.40084361307710187,-0.49378833419146734,1.0810291596931811,0,19,2,1,0,-0.1788660642891666
4167,-0.48985578502160404,-0.23303974083651732,-0.49378833419146734,0.9988247411764375,0,19,2,1,0,-1.5416646100826294
4168,-0.44901776585810765,-0.367282838628985,-0.49378833419146734,0.7659122220456638,0,19,2,1,0,-1.6208806739813264
4169,-0.4081797466946112,-0.40084361307710187,0.5582752271657598,1.0741787914834524,0,14,0,1,0,1.0077909895004293
4170,-0.4081797466946112,-0.4344043875252188,0.5277806311843909,1.0741787914834524,0,14,0,0,0,1.0265240934731286
4171,0.08187648326734581,-0.4344043875252188,-0.4175518442380451,1.0810291596931811,0,17,1,0,0,-0.7561598477691813
4172,-0.48985578502160404,-0.4344043875252188,-0.5242829301728362,0.5329997029148901,0,19,1,0,0,-0.1788660642891666
4173,-0.48985578502160404,-0.4344043875252188,-0.5242829301728362,0.5398500711246187,0,19,1,0,0,1.1981576598797081
4174,-0.4081797466946112,-0.4344043875252188,0.5582752271657598,0.17678055600900092,0,23,0,0,0,1.271110641223514
4175,-0.48985578502160404,0.06900722919653489,-0.585272122135574,-1.1453405084686263,1,0,1,1,0,-1.1177742730289981
4176,-0.12231361255013629,-0.367282838628985,1.1071779548304002,0.7727625902553924,0,14,0,1,0,0.2574476057161683
4177,3.1447279205295775,-0.367282838628985,1.0766833588490312,0.8138647995137642,0,16,1,1,0,-0.7561598477691813
4178,-0.48985578502160404,2.7538691850458883,-0.6005194201262585,-1.056285721742154,1,22,1,1,0,-0.45865743822591243
4179,-0.4081797466946112,-0.031675094147815844,-0.38705724825667615,-0.8370739390308375,0,16,0,1,0,0.5818340009292908
4180,-0.3265037083676184,-0.367282838628985,-0.5395302281635207,-1.0425849853226967,0,14,0,1,0,0.9790830480929824
4181,-0.24482767004062556,-0.40084361307710187,-0.5395302281635207,1.0056751093861662,0,2,1,1,0,-0.7561598477691813
4182,-0.4081797466946112,-0.40084361307710187,0.5582752271657598,1.0741787914834524,0,14,0,1,0,1.1535740582369611
4183,-0.24482767004062556,-0.4344043875252188,-0.5395302281635207,1.046777318644538,0,2,1,0,0,-0.7561598477691813
4184,-0.24482767004062556,-0.40084361307710187,-0.5395302281635207,1.046777318644538,0,2,1,1,0,-0.7561598477691813
4185,0.04103846410384939,-0.26660051528463424,0.39055494926823087,0.7590618538359352,0,14,0,1,0,-0.1023844525062801
4186,-0.48985578502160404,3.3915238995601094,-0.6005194201262585,0.19048129242845818,0,24,1,1,0,-1.328950002006264
4187,-0.24482767004062556,-0.40084361307710187,-0.5395302281635207,1.046777318644538,0,2,1,1,0,-0.7561598477691813
4188,-0.24482767004062556,-0.367282838628985,-0.5395302281635207,1.0125254775958947,0,2,1,1,0,-0.7561598477691813
4189,-0.24482767004062556,-0.4344043875252188,-0.5395302281635207,1.046777318644538,0,2,1,0,0,-0.7561598477691813
4190,-0.4081797466946112,-0.4344043875252188,-0.4175518442380451,1.0810291596931811,4,9,1,0,0,0.3453183857955281
4191,-0.12231361255013629,-0.40084361307710187,2.4641874760013165,1.0810291596931811,0,14,0,1,0,0.3453183857955281
4192,-0.08147559338663987,-0.4344043875252188,-0.585272122135574,0.7659122220456638,0,19,1,0,0,-1.145924162477786
4193,-0.24482767004062556,-0.3337220641808681,1.1071779548304002,0.7864633266748497,0,14,0,1,0,0.2574476057161683
4194,0.6944467707197922,-0.4344043875252188,0.5582752271657598,1.0741787914834524,0,19,0,0,0,0.3704391823818629
4195,-0.44901776585810765,0.8073442670551069,-0.23458426834983165,0.04662356002415678,0,6,1,1,0,-0.7148715577390614
4198,-0.48985578502160404,1.3443166582249775,-0.49378833419146734,-0.46715405570549107,0,10,1,1,0,-0.8656942980000635
4199,-0.48985578502160404,-0.1994789663884004,-0.585272122135574,-0.3095955868817324,0,5,0,1,0,1.0984288758585599
4200,-0.24482767004062556,-0.367282838628985,-0.49378833419146734,-1.4193552368577718,0,19,1,1,1,-0.960665920699203
4201,-0.44901776585810765,-0.30016128973275114,-0.615766718116943,-0.6315628927389784,3,20,1,1,0,-0.7773218828832091
4202,-0.4081797466946112,-0.4344043875252188,-0.3108207583032539,-0.26849337762336056,1,0,1,0,0,0.5609546950868733
4203,-0.44901776585810765,-0.26660051528463424,2.4641874760013165,0.8892188498207793,0,6,0,1,0,0.8120531660971515
4204,-0.44901776585810765,-0.367282838628985,2.4641874760013165,0.6700070671094629,0,6,0,1,0,1.06306306271215
4205,-0.4081797466946112,-0.3337220641808681,1.1071779548304002,1.0604780550639952,0,6,0,1,0,0.9142120937214274
4206,-0.4081797466946112,-0.40084361307710187,1.1071779548304002,1.0604780550639952,0,6,0,1,0,1.06306306271215
4207,-0.4081797466946112,-0.26660051528463424,1.1071779548304002,1.0604780550639952,0,6,0,1,0,1.973145372907087
4208,-0.4081797466946112,-0.4344043875252188,1.1071779548304002,1.0604780550639952,0,6,0,0,0,2.1477453274235074
4209,-0.4081797466946112,0.13612877809276872,1.1071779548304002,1.0330765822250807,0,6,0,1,0,0.9142120937214274
4210,-0.4081797466946112,-0.09879664304404967,1.1071779548304002,1.0330765822250807,0,6,0,1,0,1.2673908357779164
4212,-0.48985578502160404,-0.1323574174921666,-0.615766718116943,-1.4193552368577718,4,25,1,1,1,-0.8656942980000635
4213,-0.44901776585810765,-0.30016128973275114,2.4641874760013165,1.0810291596931811,0,6,0,1,0,1.7170505353331458
4214,-0.44901776585810765,0.23681110143711945,-0.23458426834983165,0.04662356002415678,0,6,1,1,0,-0.7148715577390614
4215,-0.04063757422314345,-0.30016128973275114,0.39055494926823087,1.0536276868542667,0,12,0,1,0,0.3453183857955281
4216,1.3070170581722385,-0.4344043875252188,-0.0058747984895648805,1.0810291596931811,0,5,1,0,0,-0.28897923840002016
4217,-0.24482767004062556,-0.367282838628985,1.1071779548304002,0.8344159041429502,0,10,0,1,0,0.2574476057161683
4218,-0.24482767004062556,-0.367282838628985,1.1071779548304002,0.8070144313040356,0,21,0,1,0,0.3368229103173231
4219,-0.3265037083676184,-0.4344043875252188,0.5735225251564443,0.3548901294619455,0,14,0,0,0,0.9790830480929824
4220,-0.48985578502160404,0.16968955254088564,-0.5547775261542052,1.0330765822250807,0,19,2,1,0,-2.589408828322975
4221,-0.3265037083676184,-0.4344043875252188,0.5735225251564443,0.3685908658814028,0,14,0,0,0,0.9790830480929824
4222,-0.4081797466946112,-0.09879664304404967,-0.38705724825667615,-1.097387931000526,0,16,0,1,0,0.5818340009292908
4223,-0.3265037083676184,-0.23303974083651732,0.39055494926823087,0.9097699544499652,0,14,0,1,0,-0.1788660642891666
4224,0.6127707323927992,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,19,1,0,1,-1.2342309226591355
4225,-0.48985578502160404,-0.4344043875252188,-0.35656265227530726,1.0741787914834524,0,17,1,0,0,0.2297470860873368
4227,-0.04063757422314345,-0.367282838628985,0.39055494926823087,0.9988247411764375,0,19,0,1,0,0.17230853188672163
4228,-0.4081797466946112,-0.16591819194028348,-0.38705724825667615,-1.1932930859367268,0,14,0,1,0,-0.1788660642891666
4229,-0.3265037083676184,-0.367282838628985,0.39055494926823087,0.6700070671094629,0,10,0,1,0,0.817668570512714
4230,-0.4081797466946112,-0.4344043875252188,0.5277806311843909,1.0741787914834524,0,17,0,0,0,1.0265240934731286
4231,-0.4081797466946112,-0.1994789663884004,1.1071779548304002,1.0604780550639952,0,6,0,1,0,0.9142120937214274
4232,-0.4081797466946112,-0.23303974083651732,1.1071779548304002,1.0604780550639952,0,6,0,1,0,1.2673908357779164
4233,-0.3673417275311148,-0.4344043875252188,0.5277806311843909,1.067328423273724,0,17,0,0,0,1.271110641223514
4234,-0.44901776585810765,-0.1994789663884004,-0.051616692461618235,-1.3303004501312994,0,16,0,1,0,1.017197216195944
4235,-0.44901776585810765,0.5388580714701716,-0.051616692461618235,0.6289048578510911,0,15,0,1,0,1.271110641223514
4236,0.49025667490231,-0.367282838628985,-0.47854103620078287,-1.4193552368577718,0,17,0,1,1,0.21091050081736257
4237,-0.48985578502160404,2.284018342772251,-0.615766718116943,0.8070144313040356,3,25,1,1,0,-1.2966096828489873
4238,-0.3673417275311148,-0.3337220641808681,1.1071779548304002,1.0193758458056235,0,6,0,1,0,2.1977894614442595
4239,-0.3673417275311148,-0.30016128973275114,-0.4023045462473606,0.8412662723526788,0,5,0,1,0,1.3804951641730896
4240,3.1447279205295775,-0.4344043875252188,-0.615766718116943,1.0810291596931811,0,18,0,0,0,0.3453183857955281
4241,0.20439054075783505,-0.40084361307710187,1.0766833588490312,1.0399269504348094,0,6,1,1,0,-1.7050790315349973
4242,0.20439054075783505,-0.40084361307710187,0.6345117171191821,1.0399269504348094,0,6,1,1,0,-1.7050790315349973
4243,0.6127707323927992,-0.40084361307710187,0.6345117171191821,1.0604780550639952,0,10,1,1,0,-1.431034904530022
4244,-0.44901776585810765,-0.40084361307710187,-0.615766718116943,-1.4193552368577718,1,0,0,1,1,0.04831454433693495
4245,3.1447279205295775,-0.4344043875252188,-0.615766718116943,-0.809672466191923,4,4,1,0,0,-1.1177742730289981
4246,-0.4081797466946112,0.9080265903994577,-0.38705724825667615,-0.9398294621767671,0,16,0,1,0,0.3453183857955281
4247,-0.24482767004062556,-0.3337220641808681,1.1071779548304002,1.026226214015352,0,14,0,1,0,0.17230853188672163
4248,-0.4081797466946112,-0.4344043875252188,0.5582752271657598,1.0741787914834524,4,4,0,0,0,1.4004399047878155
4249,-0.4081797466946112,-0.40084361307710187,0.5277806311843909,1.0741787914834524,4,4,0,1,0,1.3804951641730896
4250,-0.48985578502160404,-0.09879664304404967,-0.5547775261542052,-1.4193552368577718,0,2,1,1,1,-0.07793156226463799
4251,-0.4081797466946112,-0.40084361307710187,-0.6005194201262585,-1.0494353535324252,0,6,0,1,0,0.02633007074830455
4252,3.1447279205295775,-0.40084361307710187,-0.585272122135574,-0.3095955868817324,0,5,0,1,0,0.6681442968047663
4253,-0.3265037083676184,-0.40084361307710187,-0.47854103620078287,1.0604780550639952,1,0,1,1,0,-1.431034904530022
4254,-0.48985578502160404,-0.3337220641808681,-0.6005194201262585,-1.4193552368577718,0,25,1,1,1,1.5900214019523788
4255,-0.3265037083676184,-0.4344043875252188,0.5735225251564443,0.8892188498207793,0,6,0,0,0,0.9790830480929824
4256,-0.3673417275311148,-0.1994789663884004,-0.4023045462473606,0.9440217954986084,0,5,0,1,0,1.3804951641730896
4257,-0.20398965087712914,0.03544645474841798,-0.6005194201262585,0.4370945479786892,4,25,1,1,0,-1.1177742730289981
4258,-0.4081797466946112,0.9751481392956914,-0.585272122135574,-0.8302235708211089,1,0,0,1,0,0.003932958245643932
4259,-0.24482767004062556,-0.4344043875252188,0.5735225251564443,0.9577225319180657,0,6,0,0,0,1.271110641223514
4260,-0.3265037083676184,-0.40084361307710187,0.5735225251564443,0.8823684816110506,0,6,0,1,0,0.9790830480929824
4261,-0.3265037083676184,-0.4344043875252188,0.5735225251564443,-0.1451867498482451,0,14,0,0,0,0.9790830480929824
4262,-0.3673417275311148,-0.16591819194028348,-0.4023045462473606,1.0399269504348094,0,5,0,1,0,1.3804951641730896
4263,-0.44901776585810765,0.6731011692626393,-0.5700248241448896,-0.3438474279303756,0,6,1,1,0,-1.5416646100826294
4264,3.1447279205295775,-0.40084361307710187,1.0766833588490312,0.9303210590791511,0,16,1,1,0,-0.9362527215542392
4265,0.20439054075783505,-0.40084361307710187,0.6345117171191821,1.046777318644538,0,10,1,1,0,-0.9362527215542392
4266,-0.24482767004062556,-0.30016128973275114,-0.34131535428462284,0.9851240047569803,0,23,0,1,0,1.1981576598797081
4267,-0.44901776585810765,-0.40084361307710187,-0.5547775261542052,-1.4193552368577718,0,10,0,1,1,0.9038876673054201
4268,-0.44901776585810765,-0.4344043875252188,0.5735225251564443,1.0810291596931811,0,6,0,0,0,2.7460459576158462
